written 0 rows (0 ms)
written 6680000 rows  (1096 ms)
written 6688000 rows  (996 ms)
written 6696000 rows  (1233 ms)
written 6704000 rows  (1347 ms)
written 6712000 rows  (990 ms)
written 6720000 rows  (1003 ms)
written 6728000 rows  (1097 ms)
written 6736000 rows  (995 ms)
written 6744000 rows  (1104 ms)
written 6752000 rows  (881 ms)
written 6760000 rows  (984 ms)
written 6768000 rows  (2392 ms)
written 6776000 rows  (1055 ms)
written 6784000 rows  (981 ms)
written 6792000 rows  (989 ms)
written 6800000 rows  (3186 ms)
written 6808000 rows  (1610 ms)
written 6816000 rows  (1137 ms)
written 6824000 rows  (1140 ms)
written 6832000 rows  (2766 ms)
written 6840000 rows  (988 ms)
written 6848000 rows  (998 ms)
written 6856000 rows  (1127 ms)
written 6864000 rows  (1240 ms)
written 6872000 rows  (1141 ms)
written 6880000 rows  (1279 ms)
written 6888000 rows  (1000 ms)
written 6896000 rows  (1271 ms)
written 6904000 rows  (998 ms)
written 6912000 rows  (1099 ms)
written 6920000 rows  (991 ms)
written 6928000 rows  (990 ms)
written 6936000 rows  (1005 ms)
written 6944000 rows  (1604 ms)
written 6952000 rows  (1039 ms)
written 6960000 rows  (2530 ms)
written 6968000 rows  (2145 ms)
written 6976000 rows  (1149 ms)
written 6984000 rows  (1642 ms)
written 6992000 rows  (1158 ms)
written 7000000 rows  (2275 ms)
written 7008000 rows  (1132 ms)
written 7016000 rows  (997 ms)
written 7024000 rows  (1846 ms)
written 7032000 rows  (993 ms)
written 7040000 rows  (987 ms)
written 7048000 rows  (1113 ms)
written 7056000 rows  (985 ms)
written 7064000 rows  (1025 ms)
written 7072000 rows  (1003 ms)
written 7080000 rows  (986 ms)
written 7088000 rows  (1382 ms)
written 7096000 rows  (1115 ms)
written 7104000 rows  (999 ms)
written 7112000 rows  (1124 ms)
written 7120000 rows  (983 ms)
written 7128000 rows  (1161 ms)
written 7136000 rows  (1606 ms)
written 7144000 rows  (987 ms)
written 7152000 rows  (1273 ms)
written 7160000 rows  (1011 ms)
written 7168000 rows  (1222 ms)
written 7176000 rows  (1544 ms)
written 7184000 rows  (1004 ms)
written 7192000 rows  (1255 ms)
written 7200000 rows  (1006 ms)
written 7208000 rows  (1002 ms)
written 7216000 rows  (1248 ms)
written 7224000 rows  (989 ms)
written 7232000 rows  (1645 ms)
written 7240000 rows  (985 ms)
written 7248000 rows  (1550 ms)
written 7256000 rows  (1004 ms)
written 7264000 rows  (1000 ms)
written 7272000 rows  (997 ms)
written 7280000 rows  (1237 ms)
written 7288000 rows  (1044 ms)
written 7296000 rows  (1501 ms)
written 7304000 rows  (1129 ms)
written 7312000 rows  (1048 ms)
written 7320000 rows  (1662 ms)
written 7328000 rows  (1428 ms)
written 7336000 rows  (1060 ms)
written 7344000 rows  (1654 ms)
written 7352000 rows  (2009 ms)
written 7360000 rows  (1029 ms)
written 7368000 rows  (1439 ms)
written 7376000 rows  (1128 ms)
written 7384000 rows  (1033 ms)
written 7392000 rows  (1279 ms)
written 7400000 rows  (994 ms)
written 7408000 rows  (1823 ms)
written 7416000 rows  (992 ms)
written 7424000 rows  (1041 ms)
written 7432000 rows  (1186 ms)
written 7440000 rows  (1271 ms)
written 7448000 rows  (1004 ms)
written 7456000 rows  (1652 ms)
written 7464000 rows  (1078 ms)
written 7472000 rows  (1352 ms)
written 7480000 rows  (1034 ms)
written 7488000 rows  (990 ms)
written 7496000 rows  (1001 ms)
written 7504000 rows  (2202 ms)
written 7512000 rows  (1954 ms)
written 7520000 rows  (1220 ms)
written 7528000 rows  (1391 ms)
written 7536000 rows  (1701 ms)
written 7544000 rows  (1150 ms)
written 7552000 rows  (1115 ms)
written 7560000 rows  (1072 ms)
written 7568000 rows  (2145 ms)
written 7576000 rows  (983 ms)
written 7584000 rows  (1521 ms)
written 7592000 rows  (1105 ms)
written 7600000 rows  (1247 ms)
written 7608000 rows  (1743 ms)
written 7616000 rows  (1007 ms)
written 7624000 rows  (1255 ms)
written 7632000 rows  (1010 ms)
written 7640000 rows  (911 ms)
written 7648000 rows  (1240 ms)
written 7656000 rows  (1239 ms)
written 7664000 rows  (1408 ms)
written 7672000 rows  (1184 ms)
written 7680000 rows  (982 ms)
written 7688000 rows  (1172 ms)
written 7696000 rows  (974 ms)
written 7704000 rows  (1024 ms)
written 7712000 rows  (1542 ms)
written 7720000 rows  (1031 ms)
written 7728000 rows  (1424 ms)
written 7736000 rows  (1760 ms)
written 7744000 rows  (1138 ms)
written 7752000 rows  (987 ms)
written 7760000 rows  (958 ms)
written 7768000 rows  (1004 ms)
written 7776000 rows  (1017 ms)
written 7784000 rows  (1005 ms)
written 7792000 rows  (1765 ms)
written 7800000 rows  (1120 ms)
written 7808000 rows  (1028 ms)
written 7816000 rows  (978 ms)
written 7824000 rows  (979 ms)
written 7832000 rows  (992 ms)
written 7840000 rows  (1056 ms)
written 7848000 rows  (1451 ms)
written 7856000 rows  (1693 ms)
written 7864000 rows  (1075 ms)
written 7872000 rows  (1040 ms)
written 7880000 rows  (1040 ms)
written 7888000 rows  (1022 ms)
written 7896000 rows  (1008 ms)
written 7904000 rows  (1068 ms)
written 7912000 rows  (1032 ms)
written 7920000 rows  (1273 ms)
written 7928000 rows  (1978 ms)
written 7936000 rows  (1319 ms)
written 7944000 rows  (1319 ms)
written 7952000 rows  (1125 ms)
written 7960000 rows  (1071 ms)
written 7968000 rows  (1663 ms)
written 7976000 rows  (1092 ms)
written 7984000 rows  (1251 ms)
written 7992000 rows  (1005 ms)
written 8000000 rows  (1436 ms)
written 8008000 rows  (1660 ms)
written 8016000 rows  (1006 ms)
written 8024000 rows  (1192 ms)
written 8032000 rows  (1297 ms)
written 8040000 rows  (1080 ms)
written 8048000 rows  (1218 ms)
written 8056000 rows  (1074 ms)
written 8064000 rows  (1302 ms)
written 8072000 rows  (1000 ms)
written 8080000 rows  (1027 ms)
written 8088000 rows  (999 ms)
written 8096000 rows  (1015 ms)
written 8104000 rows  (1635 ms)
written 8112000 rows  (1575 ms)
written 8120000 rows  (1052 ms)
written 8128000 rows  (1179 ms)
written 8136000 rows  (1035 ms)
written 8144000 rows  (1038 ms)
written 8152000 rows  (990 ms)
written 8160000 rows  (1076 ms)
written 8168000 rows  (1034 ms)
written 8176000 rows  (1320 ms)
written 8184000 rows  (1034 ms)
written 8192000 rows  (1022 ms)
written 8200000 rows  (1014 ms)
written 8208000 rows  (1004 ms)
written 8216000 rows  (1036 ms)
written 8224000 rows  (1104 ms)
written 8232000 rows  (1032 ms)
written 8240000 rows  (1234 ms)
written 8248000 rows  (1115 ms)
written 8256000 rows  (1034 ms)
written 8264000 rows  (1046 ms)
written 8272000 rows  (1003 ms)
written 8280000 rows  (1082 ms)
written 8288000 rows  (1055 ms)
written 8296000 rows  (1159 ms)
written 8304000 rows  (1323 ms)
written 8312000 rows  (1728 ms)
written 8320000 rows  (1001 ms)
written 8328000 rows  (1008 ms)
written 8336000 rows  (1143 ms)
written 8344000 rows  (992 ms)
written 8352000 rows  (1086 ms)
written 8360000 rows  (1077 ms)
written 8368000 rows  (1319 ms)
written 8376000 rows  (1180 ms)
written 8384000 rows  (1035 ms)
written 8392000 rows  (1032 ms)
written 8400000 rows  (1008 ms)
written 8408000 rows  (916 ms)
written 8416000 rows  (1078 ms)
written 8424000 rows  (1060 ms)
written 8432000 rows  (1405 ms)
written 8440000 rows  (1035 ms)
written 8448000 rows  (1002 ms)
written 8456000 rows  (1077 ms)
written 8464000 rows  (1016 ms)
written 8472000 rows  (1624 ms)
written 8480000 rows  (1050 ms)
written 8488000 rows  (1007 ms)
written 8496000 rows  (1241 ms)
written 8504000 rows  (1055 ms)
written 8512000 rows  (1008 ms)
written 8520000 rows  (1164 ms)
written 8528000 rows  (1144 ms)
written 8536000 rows  (1084 ms)
written 8544000 rows  (1455 ms)
written 8552000 rows  (1136 ms)
written 8560000 rows  (1349 ms)
written 8568000 rows  (985 ms)
written 8576000 rows  (1218 ms)
written 8584000 rows  (1013 ms)
written 8592000 rows  (1467 ms)
written 8600000 rows  (1022 ms)
written 8608000 rows  (1155 ms)
written 8616000 rows  (1019 ms)
written 8624000 rows  (1280 ms)
written 8632000 rows  (986 ms)
written 8640000 rows  (1076 ms)
written 8648000 rows  (1038 ms)
written 8656000 rows  (1007 ms)
written 8664000 rows  (999 ms)
written 8672000 rows  (1021 ms)
written 8680000 rows  (1030 ms)
written 8688000 rows  (1261 ms)
written 8696000 rows  (1535 ms)
written 8704000 rows  (1057 ms)
written 8712000 rows  (989 ms)
written 8720000 rows  (977 ms)
written 8728000 rows  (1047 ms)
written 8736000 rows  (920 ms)
written 8744000 rows  (1115 ms)
written 8752000 rows  (1234 ms)
written 8760000 rows  (979 ms)
written 8768000 rows  (1217 ms)
written 8776000 rows  (1422 ms)
written 8784000 rows  (976 ms)
written 8792000 rows  (1065 ms)
written 8800000 rows  (1043 ms)
written 8808000 rows  (1045 ms)
written 8816000 rows  (1261 ms)
written 8824000 rows  (1053 ms)
written 8832000 rows  (1028 ms)
written 8840000 rows  (992 ms)
written 8848000 rows  (986 ms)
written 8856000 rows  (1003 ms)
written 8864000 rows  (1277 ms)
written 8872000 rows  (1206 ms)
written 8880000 rows  (1229 ms)
written 8888000 rows  (1572 ms)
written 8896000 rows  (1162 ms)
written 8904000 rows  (1003 ms)
written 8912000 rows  (1007 ms)
written 8920000 rows  (1028 ms)
written 8928000 rows  (1024 ms)
written 8936000 rows  (986 ms)
written 8944000 rows  (1291 ms)
written 8952000 rows  (1155 ms)
written 8960000 rows  (1125 ms)
written 8968000 rows  (1025 ms)
written 8976000 rows  (1031 ms)
written 8984000 rows  (1117 ms)
written 8992000 rows  (1021 ms)
written 9000000 rows  (1096 ms)
written 9008000 rows  (1227 ms)
written 9016000 rows  (1032 ms)
written 9024000 rows  (1693 ms)
written 9032000 rows  (992 ms)
written 9040000 rows  (1108 ms)
written 9048000 rows  (1027 ms)
written 9056000 rows  (1003 ms)
written 9064000 rows  (994 ms)
written 9072000 rows  (1259 ms)
written 9080000 rows  (993 ms)
written 9088000 rows  (1017 ms)
written 9096000 rows  (1007 ms)
written 9104000 rows  (999 ms)
written 9112000 rows  (1010 ms)
written 9120000 rows  (1902 ms)
written 9128000 rows  (1557 ms)
written 9136000 rows  (1470 ms)
written 9144000 rows  (1191 ms)
written 9152000 rows  (1392 ms)
written 9160000 rows  (1201 ms)
written 9168000 rows  (1023 ms)
written 9176000 rows  (1022 ms)
written 9184000 rows  (1085 ms)
written 9192000 rows  (984 ms)
written 9200000 rows  (1187 ms)
written 9208000 rows  (1069 ms)
written 9216000 rows  (1073 ms)
written 9224000 rows  (1023 ms)
written 9232000 rows  (1006 ms)
written 9240000 rows  (1018 ms)
written 9248000 rows  (1106 ms)
written 9256000 rows  (983 ms)
written 9264000 rows  (1248 ms)
written 9272000 rows  (1101 ms)
written 9280000 rows  (1316 ms)
written 9288000 rows  (1031 ms)
written 9296000 rows  (1012 ms)
written 9304000 rows  (1039 ms)
written 9312000 rows  (1058 ms)
written 9320000 rows  (1036 ms)
written 9328000 rows  (1265 ms)
written 9336000 rows  (1079 ms)
written 9344000 rows  (1614 ms)
written 9352000 rows  (1096 ms)
written 9360000 rows  (1056 ms)
written 9368000 rows  (1003 ms)
written 9376000 rows  (1037 ms)
written 9384000 rows  (1013 ms)
written 9392000 rows  (1900 ms)
written 9400000 rows  (1087 ms)
written 9408000 rows  (1123 ms)
written 9416000 rows  (1197 ms)
written 9424000 rows  (1021 ms)
written 9432000 rows  (1034 ms)
written 9440000 rows  (1066 ms)
written 9448000 rows  (1030 ms)
written 9456000 rows  (1231 ms)
written 9464000 rows  (1076 ms)
written 9472000 rows  (987 ms)
written 9480000 rows  (986 ms)
written 9488000 rows  (1024 ms)
written 9496000 rows  (990 ms)
written 9504000 rows  (1116 ms)
written 9512000 rows  (1681 ms)
written 9520000 rows  (1373 ms)
written 9528000 rows  (1036 ms)
written 9536000 rows  (1178 ms)
written 9544000 rows  (1305 ms)
written 9552000 rows  (1048 ms)
written 9560000 rows  (1052 ms)
written 9568000 rows  (993 ms)
written 9576000 rows  (1035 ms)
written 9584000 rows  (1281 ms)
written 9592000 rows  (1045 ms)
written 9600000 rows  (1013 ms)
written 9608000 rows  (1025 ms)
written 9616000 rows  (2062 ms)
written 9624000 rows  (1007 ms)
written 9632000 rows  (1517 ms)
written 9640000 rows  (1005 ms)
written 9648000 rows  (1290 ms)
written 9656000 rows  (996 ms)
written 9664000 rows  (1118 ms)
written 9672000 rows  (1093 ms)
written 9680000 rows  (1057 ms)
written 9688000 rows  (1011 ms)
written 9696000 rows  (1533 ms)
written 9704000 rows  (1505 ms)
written 9712000 rows  (1335 ms)
written 9720000 rows  (1054 ms)
written 9728000 rows  (1665 ms)
written 9736000 rows  (1649 ms)
written 9744000 rows  (1286 ms)
written 9752000 rows  (1070 ms)
written 9760000 rows  (1031 ms)
written 9768000 rows  (1915 ms)
written 9776000 rows  (2302 ms)
written 9784000 rows  (1119 ms)
written 9792000 rows  (1619 ms)
written 9800000 rows  (1118 ms)
written 9808000 rows  (1013 ms)
written 9816000 rows  (1109 ms)
written 9824000 rows  (1016 ms)
written 9832000 rows  (1012 ms)
written 9840000 rows  (1237 ms)
written 9848000 rows  (1816 ms)
written 9856000 rows  (1592 ms)
written 9864000 rows  (1245 ms)
written 9872000 rows  (1068 ms)
written 9880000 rows  (1054 ms)
written 9888000 rows  (1213 ms)
written 9896000 rows  (1232 ms)
written 9904000 rows  (1733 ms)
written 9912000 rows  (999 ms)
written 9920000 rows  (975 ms)
written 9928000 rows  (987 ms)
written 9936000 rows  (1651 ms)
written 9944000 rows  (1407 ms)
written 9952000 rows  (1657 ms)
written 9960000 rows  (1039 ms)
written 9968000 rows  (1402 ms)
written 9976000 rows  (1051 ms)
written 9984000 rows  (992 ms)
written 9992000 rows  (1055 ms)
written 10000000 rows  (1756 ms)
written 10008000 rows  (1095 ms)
written 10016000 rows  (1030 ms)
written 10024000 rows  (1594 ms)
written 10032000 rows  (1248 ms)
written 10040000 rows  (1486 ms)
written 10048000 rows  (987 ms)
written 10056000 rows  (1059 ms)
written 10064000 rows  (1012 ms)
written 10072000 rows  (994 ms)
written 10080000 rows  (1400 ms)
written 10088000 rows  (1031 ms)
written 10096000 rows  (1270 ms)
written 10104000 rows  (1498 ms)
written 10112000 rows  (1058 ms)
written 10120000 rows  (1007 ms)
written 10128000 rows  (1646 ms)
written 10136000 rows  (986 ms)
written 10144000 rows  (1082 ms)
written 10152000 rows  (1062 ms)
written 10160000 rows  (1259 ms)
written 10168000 rows  (1090 ms)
written 10176000 rows  (1008 ms)
written 10184000 rows  (993 ms)
written 10192000 rows  (1505 ms)
written 10200000 rows  (1639 ms)
written 10208000 rows  (1087 ms)
written 10216000 rows  (1000 ms)
written 10224000 rows  (1226 ms)
written 10232000 rows  (1321 ms)
written 10240000 rows  (1576 ms)
written 10248000 rows  (1094 ms)
written 10256000 rows  (936 ms)
written 10264000 rows  (1045 ms)
written 10272000 rows  (1446 ms)
written 10280000 rows  (1161 ms)
written 10288000 rows  (1761 ms)
written 10296000 rows  (1745 ms)
written 10304000 rows  (1402 ms)
written 10312000 rows  (1222 ms)
written 10320000 rows  (1051 ms)
written 10328000 rows  (1046 ms)
written 10336000 rows  (1409 ms)
written 10344000 rows  (2019 ms)
written 10352000 rows  (1622 ms)
written 10360000 rows  (1008 ms)
written 10368000 rows  (1009 ms)
written 10376000 rows  (1094 ms)
written 10384000 rows  (910 ms)
written 10392000 rows  (1023 ms)
written 10400000 rows  (1145 ms)
written 10408000 rows  (1150 ms)
written 10416000 rows  (1271 ms)
written 10424000 rows  (995 ms)
written 10432000 rows  (1012 ms)
written 10440000 rows  (2677 ms)
written 10448000 rows  (1117 ms)
written 10456000 rows  (2620 ms)
written 10464000 rows  (1225 ms)
written 10472000 rows  (1077 ms)
written 10480000 rows  (1584 ms)
written 10488000 rows  (1001 ms)
written 10496000 rows  (1096 ms)
written 10504000 rows  (1004 ms)
written 10512000 rows  (988 ms)
written 10520000 rows  (1431 ms)
written 10528000 rows  (991 ms)
written 10536000 rows  (1008 ms)
written 10544000 rows  (1237 ms)
written 10552000 rows  (1133 ms)
written 10560000 rows  (998 ms)
written 10568000 rows  (1009 ms)
written 10576000 rows  (1688 ms)
written 10584000 rows  (1496 ms)
written 10592000 rows  (1059 ms)
written 10600000 rows  (982 ms)
written 10608000 rows  (1252 ms)
written 10616000 rows  (995 ms)
written 10624000 rows  (983 ms)
written 10632000 rows  (1106 ms)
written 10640000 rows  (1135 ms)
written 10648000 rows  (909 ms)
written 10656000 rows  (1009 ms)
written 10664000 rows  (1152 ms)
written 10672000 rows  (1715 ms)
written 10680000 rows  (1139 ms)
written 10688000 rows  (1497 ms)
written 10696000 rows  (1092 ms)
written 10704000 rows  (1154 ms)
written 10712000 rows  (1147 ms)
written 10720000 rows  (1058 ms)
written 10728000 rows  (1007 ms)
written 10736000 rows  (1448 ms)
written 10744000 rows  (1082 ms)
written 10752000 rows  (1789 ms)
written 10760000 rows  (1180 ms)
written 10768000 rows  (1091 ms)
written 10776000 rows  (1035 ms)
written 10784000 rows  (989 ms)
written 10792000 rows  (1223 ms)
written 10800000 rows  (1642 ms)
written 10808000 rows  (3277 ms)
written 10816000 rows  (1925 ms)
written 10824000 rows  (1319 ms)
written 10832000 rows  (1349 ms)
written 10840000 rows  (1595 ms)
written 10848000 rows  (1160 ms)
written 10856000 rows  (1114 ms)
written 10864000 rows  (1632 ms)
written 10872000 rows  (1281 ms)
written 10880000 rows  (1391 ms)
written 10888000 rows  (1070 ms)
written 10896000 rows  (1038 ms)
written 10904000 rows  (1036 ms)
written 10912000 rows  (1000 ms)
written 10920000 rows  (993 ms)
written 10928000 rows  (1266 ms)
written 10936000 rows  (1190 ms)
written 10944000 rows  (1022 ms)
written 10952000 rows  (954 ms)
written 10960000 rows  (1033 ms)
written 10968000 rows  (1556 ms)
written 10976000 rows  (1148 ms)
written 10984000 rows  (1151 ms)
written 10992000 rows  (1379 ms)
written 11000000 rows  (1544 ms)
written 11008000 rows  (1183 ms)
written 11016000 rows  (1025 ms)
written 11024000 rows  (1043 ms)
written 11032000 rows  (1029 ms)
written 11040000 rows  (1244 ms)
written 11048000 rows  (1107 ms)
written 11056000 rows  (1418 ms)
written 11064000 rows  (1193 ms)
written 11072000 rows  (1108 ms)
written 11080000 rows  (1010 ms)
written 11088000 rows  (1065 ms)
written 11096000 rows  (1076 ms)
written 11104000 rows  (1243 ms)
written 11112000 rows  (1046 ms)
written 11120000 rows  (1328 ms)
written 11128000 rows  (1468 ms)
written 11136000 rows  (987 ms)
written 11144000 rows  (1409 ms)
written 11152000 rows  (1064 ms)
written 11160000 rows  (1056 ms)
written 11168000 rows  (1299 ms)
written 11176000 rows  (1024 ms)
written 11184000 rows  (1802 ms)
written 11192000 rows  (1381 ms)
written 11200000 rows  (1044 ms)
written 11208000 rows  (1276 ms)
written 11216000 rows  (1558 ms)
written 11224000 rows  (2228 ms)
written 11232000 rows  (1620 ms)
written 11240000 rows  (1254 ms)
written 11248000 rows  (1666 ms)
written 11256000 rows  (1125 ms)
written 11264000 rows  (1231 ms)
written 11272000 rows  (1150 ms)
written 11280000 rows  (1039 ms)
written 11288000 rows  (1049 ms)
written 11296000 rows  (1088 ms)
